1,18702489,,,1,C++
1,25027467,,,0,Java
1,11464489,,,-1,Objective-C
1,27129589,,,0,JavaScript
1,4471547,,,0,JavaScript
2,4471628,,4471547,0,
1,25370238,,,1,Objective-C
1,19836787,,,0,JavaScript
2,19841929,,19836787,0,
2,19857821,,19836787,2,
1,8965828,,,1,Objective-C
2,8966061,,8965828,0,
1,21452929,,,0,C#
1,22000432,,,1,Python
1,24324864,,,1,Java
1,2200883,,,0,C#
1,7008466,,,1,Java
2,7011504,,7008466,0,
1,19710639,,,4,Ruby
2,19716237,,19710639,3,
1,6635192,,,1,PHP
2,6635226,,6635192,1,
2,6635231,,6635192,1,
2,6635283,,6635192,0,
1,10694676,,,13,Objective-C
2,10695513,,10694676,6,
1,3862521,,,0,Java
1,8152587,,,1,PHP
2,8152682,,8152587,1,
2,8152697,,8152587,0,
1,634373,,,5,PHP
2,634427,,634373,0,
2,634435,,634373,4,
2,653606,,634373,0,
1,7095839,,,-2,PHP
1,24291776,,,0,PHP
2,24292482,,24291776,1,
2,24294182,,24291776,3,
1,27362756,,,0,Java
2,27362912,,27362756,2,
1,4995785,,,4,C#
2,5008194,,4995785,9,
2,24446633,,4995785,0,
1,10573181,,,1,C++
2,10587793,,10573181,2,
1,5492105,,,0,JavaScript
2,5492223,,5492105,0,
2,5492226,,5492105,0,
2,5492383,,5492105,0,
1,27682779,,,0,C#
2,27683295,,27682779,1,
1,20148538,,,-3,C#
2,20148643,,20148538,1,
2,20148781,,20148538,0,
2,20148888,,20148538,-1,
2,20149028,,20148538,0,
2,20149448,,20148538,0,
2,20159723,,20148538,0,
1,10904578,,,1,JavaScript
1,4967867,,,0,Java
1,2450594,,,0,Objective-C
1,27439789,,,0,C++
2,27439987,,27439789,1,
2,27440292,,27439789,0,
1,7517711,,,2,Java
1,18162224,,,0,Java
1,24674873,,,1,CSS
1,22241871,,,0,C#
2,22277164,,22241871,0,
1,17632299,,,0,C++
2,17632328,,17632299,1,
1,22464181,,,0,Java
1,12297893,,,2,C#
1,7230776,,,0,Objective-C
1,5750088,,,4,CSS
2,5750318,,5750088,2,
2,5750852,,5750088,0,
2,5753474,,5750088,0,
1,1958927,,,1,C#
2,1959053,,1958927,2,
1,28600454,,,0,JavaScript
2,28601150,,28600454,2,
1,18716965,,,3,JavaScript
2,18717263,,18716965,1,
1,6397372,,,2,Java
1,12452476,,,6,JavaScript
2,12452641,,12452476,1,
1,15446423,,,0,Python
1,28527557,,,0,Java
1,22906216,,,1,Java
2,22906598,,22906216,0,
1,25819511,,,0,Java
1,21445691,,,0,Java
1,12071447,,,-1,C#
1,7769490,,,1,PHP
1,13310696,,,1,Python
2,13310802,,13310696,0,
1,19144007,,,6,C++
2,19144130,,19144007,4,
2,19144146,,19144007,3,
1,15585496,,,0,Java
2,15587610,,15585496,0,
2,15642821,,15585496,0,
1,28538931,,,0,Python
1,19575702,,,2,Python
2,19575845,,19575702,1,
2,19575917,,19575702,1,
2,19575976,,19575702,1,
2,19575979,,19575702,1,
2,19576119,,19575702,2,
1,19807835,,,0,C#
2,19807948,,19807835,3,
2,19808100,,19807835,0,
1,26960530,,,0,Java
1,1662686,,,2,Java
2,1662702,,1662686,1,
2,1662715,,1662686,7,
1,8240994,,,2,C++
1,22423855,,,0,Python
1,1295616,,,1,Java
2,1295667,,1295616,3,
1,8171716,,,1,CSS
2,8171853,,8171716,4,
1,22283748,,,-3,Python
2,22283789,,22283748,6,
1,3813923,,,3,C++
2,3813963,,3813923,2,
2,3813988,,3813923,2,
2,3814060,,3813923,0,
2,3814077,,3813923,0,
1,7065336,,,2,JavaScript
2,7065372,,7065336,3,
2,7065375,,7065336,-3,
2,7065785,,7065336,2,
1,10714839,,,2,Java
2,12176787,,10714839,1,
1,24772069,,,0,Java
1,25432278,,,0,Ruby
2,25432423,,25432278,1,
1,28479476,,,0,Java
1,15853819,,,0,C#
2,15853968,,15853819,0,
2,15853976,,15853819,1,
1,18736611,,,3,Java
1,1069687,,,5,C#
2,1069696,,1069687,10,
2,1069710,,1069687,1,
2,1069993,,1069687,1,
1,25044528,,,0,CSS
2,25044613,,25044528,1,
1,21416739,,,0,JavaScript
1,2744767,,,5,C#
2,2744809,,2744767,0,
2,2744835,,2744767,2,
2,2744870,,2744767,1,
2,2745363,,2744767,1,
1,10818239,,,6,C#
1,27556631,,,0,Ruby
1,19415432,,,0,C#
2,19447488,,19415432,0,
1,1139999,,,3,CSS
2,1140112,,1139999,5,
2,1140138,,1139999,1,
2,16225173,,1139999,3,
1,22785238,,,-7,JavaScript
1,1264596,,,2,C++
1,20164565,,,0,C++
2,20164651,,20164565,0,
1,25685608,,,4,JavaScript
1,12673752,,,-3,CSS
2,12673789,,12673752,2,
1,4649912,,,-2,JavaScript
2,4650088,,4649912,1,
2,4650093,,4649912,0,
2,4650100,,4649912,0,
2,4650135,,4649912,6,
2,4650140,,4649912,0,
2,4650196,,4649912,1,
2,9015932,,4649912,1,
1,22537595,,,-2,C#
1,10361211,,,2,C#
2,10361274,,10361211,0,
1,5740782,,,2,Objective-C
2,5741744,,5740782,1,
2,5741789,,5740782,2,
2,5741811,,5740782,0,
1,20471663,,,1,C#
1,20957126,,,0,JavaScript
1,1922220,,,0,C#
2,1922480,,1922220,1,
1,8645288,,,0,Java
2,8645498,,8645288,0,
1,16682053,,,1,C++
1,27876137,,,0,C#
2,27876193,,27876137,0,
1,21502561,,,10,C#
1,3964370,,,2,JavaScript
2,3964887,,3964370,0,
2,3965009,,3964370,1,
1,17854609,,,0,C#
1,23608819,,,0,Python
1,5113144,,,-1,C#
1,21069315,,,0,C++
1,17464274,,,0,Python
1,2724604,,,0,PHP
2,2724622,,2724604,1,
1,23813034,,,0,Java
2,23817324,,23813034,0,
1,18451227,,,0,Java
2,18451599,,18451227,0,
1,12745098,,,-1,PHP
2,12745171,,12745098,1,
1,25769362,,,-1,PHP
2,25769730,,25769362,2,
2,25770096,,25769362,1,
2,25770705,,25769362,0,
1,26994652,,,0,PHP
2,26996280,,26994652,1,
1,27586100,,,1,C++
2,27586185,,27586100,1,
2,27586275,,27586100,0,
1,10372585,,,5,C++
2,20895314,,10372585,0,
2,10387597,,10372585,4,
1,12334083,,,3,PHP
2,12334117,,12334083,4,
2,12334123,,12334083,1,
2,12334141,,12334083,-1,
1,3397738,,,8,C#
2,3397805,,3397738,0,
2,3397809,,3397738,0,
2,3397820,,3397738,1,
2,3424046,,3397738,0,
2,3432031,,3397738,0,
2,3443137,,3397738,0,
2,3446537,,3397738,0,
2,3458741,,3397738,0,
1,7975256,,,0,C++
2,7975283,,7975256,0,
2,7975419,,7975256,0,
2,7975573,,7975256,0,
1,17634367,,,1,PHP
2,17634431,,17634367,1,
2,17634496,,17634367,1,
1,16016674,,,-1,PHP
2,16016868,,16016674,0,
2,16017271,,16016674,0,
1,4632334,,,0,Python
2,4632348,,4632334,2,
2,4632350,,4632334,5,
1,17253338,,,0,Java
1,15597387,,,0,CSS
2,15598284,,15597387,0,
1,4074491,,,0,Java
2,4074618,,4074491,1,
2,4074633,,4074491,0,
2,4074671,,4074491,0,
2,4074729,,4074491,1,
2,4074873,,4074491,0,
2,4074881,,4074491,1,
2,10312207,,4074491,2,
1,5688048,,,3,Java
2,5688378,,5688048,2,
2,5688502,,5688048,0,
2,5688802,,5688048,0,
2,5688845,,5688048,0,
1,3559559,,,87,Python
2,3559592,,3559559,13,
2,3559600,,3559559,144,
2,3559604,,3559559,-1,
2,3559635,,3559559,5,
2,3560349,,3559559,2,
2,3561091,,3559559,11,
2,10940547,,3559559,2,
2,17186600,,3559559,2,
2,19259168,,3559559,4,
2,27576397,,3559559,0,
1,17475648,,,0,Python
2,17476077,,17475648,1,
1,19606205,,,0,Java
2,19606320,,19606205,0,
1,19572600,,,1,Scala
2,19572864,,19572600,2,
1,15199814,,,5,JavaScript
1,9598119,,,0,C#
2,9598226,,9598119,1,
2,9598277,,9598119,1,
1,16264317,,,0,Python
1,2352364,,,7,Java
2,2352377,,2352364,2,
1,26176758,,,0,CSS
1,1590306,,,2,Java
2,28327558,,1590306,0,
1,17360874,,,-1,Objective-C
2,17362383,,17360874,0,
1,3539913,,,2,JavaScript
1,11812947,,,-4,Java
1,7103077,,,1,PHP
1,21870148,,,0,C#
1,20809264,,,1,Java
1,8474678,,,7,CSS
2,8475104,,8474678,12,
1,16017191,,,0,Python
1,28243207,,,1,PHP
1,15796432,,,1,PHP
1,11964945,,,3,Python
1,24111343,,,0,PHP
1,7940100,,,0,PHP
2,7940159,,7940100,0,
2,7940299,,7940100,0,
1,23975372,,,2,Objective-C
1,27971782,,,0,Python
2,27973956,,27971782,0,
1,750698,,,3,Java
2,750845,,750698,2,
2,750860,,750698,1,
2,886262,,750698,5,
1,14766051,,,2,JavaScript
1,8477780,,,0,CSS
2,8477838,,8477780,1,
1,27375681,,,1,PHP
2,27375982,,27375681,0,
1,10158030,,,1,JavaScript
1,2954152,,,0,Ruby
2,2954164,,2954152,3,
2,2954183,,2954152,2,
2,2954242,,2954152,2,
2,3542924,,2954152,1,
1,9762008,,,1,JavaScript
1,16661373,,,1,Java
1,28920994,,,1,Haskell
1,20320699,,,0,JavaScript
1,26911415,,,0,JavaScript
1,17730529,,,2,C#
2,17730637,,17730529,2,
2,17730641,,17730529,1,
1,7212681,,,2,PHP
2,7212713,,7212681,0,
1,14039149,,,5,Scala
2,14176360,,14039149,5,
1,1162230,,,6,Python
2,1162308,,1162230,8,
2,1164260,,1162230,1,
1,14046387,,,0,PHP
2,14046434,,14046387,3,
2,14046439,,14046387,0,
2,14046444,,14046387,0,
1,13157664,,,1,Java
2,13177462,,13157664,0,
1,2524008,,,0,JavaScript
2,2524199,,2524008,2,
1,16398737,,,1,C#
1,16956063,,,0,JavaScript
2,16956469,,16956063,0,
2,16957191,,16956063,1,
2,16997479,,16956063,1,
1,6838890,,,0,Java
1,11031243,,,0,C#
1,6181783,,,2,JavaScript
2,6181832,,6181783,2,
2,6181837,,6181783,0,
2,6181841,,6181783,0,
1,8779708,,,0,Python
1,28170310,,,-1,Python
2,28171222,,28170310,0,
1,23897822,,,-1,PHP
1,28893593,,,0,Java
2,28893625,,28893593,1,
1,13265200,,,1,Objective-C
2,13265795,,13265200,1,
1,9065092,,,1,C#
2,9065181,,9065092,0,
2,9065742,,9065092,0,
2,9065787,,9065092,0,
1,12467469,,,0,Objective-C
2,12467650,,12467469,0,
1,663842,,,1,JavaScript
2,664268,,663842,3,
2,899967,,663842,1,
1,2812494,,,4,C#
2,2812756,,2812494,2,
2,2864660,,2812494,2,
1,15985137,,,0,CSS
1,21998881,,,1,Python
1,21714531,,,1,Python
1,26545379,,,0,PHP
1,2318242,,,3,C#
2,2318270,,2318242,0,
2,2318287,,2318242,2,
2,2318293,,2318242,0,
1,13323621,,,0,JavaScript
2,13323673,,13323621,0,
2,13323710,,13323621,1,
1,19040090,,,4,JavaScript
2,19053510,,19040090,4,
1,4075525,,,7,C#
2,4617686,,4075525,9,
1,13829764,,,-2,Java
1,10120289,,,3,CSS
2,10120895,,10120289,4,
1,10811001,,,2,Objective-C
2,10811277,,10811001,12,
2,10811352,,10811001,2,
2,10813546,,10811001,1,
2,26907668,,10811001,0,
1,7052411,,,7,C++
2,7052442,,7052411,3,
2,7052454,,7052411,8,
1,21313856,,,2,JavaScript
2,21313940,,21313856,0,
2,21313960,,21313856,0,
2,21313996,,21313856,0,
1,16422002,,,1,PHP
2,16422461,,16422002,0,
1,20504751,,,0,Java
1,4160830,,,0,C#
2,4160878,,4160830,1,
2,4161438,,4160830,0,
1,4316964,,,5,C#
2,4317214,,4316964,5,
1,23755647,,,1,Perl
2,23755727,,23755647,2,
2,23758300,,23755647,2,
1,1939281,,,1,C#
2,2094042,,1939281,1,
1,7391563,,,1,JavaScript
1,21533064,,,0,C++
2,21533393,,21533064,3,
2,21533457,,21533064,1,
2,21533680,,21533064,1,
1,12777669,,,6,Haskell
2,12785340,,12777669,1,
1,16557456,,,0,Java
2,16557580,,16557456,1,
2,16557602,,16557456,0,
1,5607396,,,4,JavaScript
2,5607480,,5607396,5,
2,9949679,,5607396,16,
1,27031359,,,0,C#
1,28078801,,,1,JavaScript
1,2286188,,,2,Python
1,25738342,,,2,Java
1,25299926,,,1,JavaScript
2,25300157,,25299926,2,
1,27245914,,,3,Java
2,27245991,,27245914,2,
2,27246057,,27245914,0,
2,27246104,,27245914,1,
2,27246185,,27245914,1,
2,27246667,,27245914,1,
1,9432679,,,0,C#
2,9433017,,9432679,1,
2,9433065,,9432679,0,
2,9433143,,9432679,3,
1,13113202,,,1,C++
2,13113239,,13113202,1,
2,13113265,,13113202,1,
2,13113459,,13113202,0,
1,16067857,,,0,PHP
1,20325352,,,0,Java
1,19978445,,,0,PHP
1,26239832,,,0,Java
1,21381066,,,0,JavaScript
1,8839163,,,0,JavaScript
2,8839301,,8839163,1,
1,20581267,,,7,Python
2,20584159,,20581267,4,
1,18570137,,,1,PHP
1,15901383,,,2,PHP
1,27353967,,,0,JavaScript
1,24546140,,,-1,Java
1,2481614,,,13,JavaScript
2,2481623,,2481614,3,
2,2481624,,2481614,1,
2,3925226,,2481614,-1,
2,3926168,,2481614,13,
1,12147446,,,-1,PHP
2,12221980,,12147446,0,
1,836003,,,2,JavaScript
2,837094,,836003,1,
2,840941,,836003,0,
1,1577381,,,1,JavaScript
2,1577417,,1577381,2,
2,19681486,,1577381,0,
2,1831901,,1577381,0,
1,28755554,,,2,Haskell
2,28755756,,28755554,4,
2,28756160,,28755554,6,
2,28759274,,28755554,3,
1,10716390,,,0,Python
1,1351452,,,2,C#
2,1351477,,1351452,0,
2,1351514,,1351452,1,
2,1351583,,1351452,0,
1,24222498,,,-3,PHP
1,12034740,,,0,Objective-C
1,14512204,,,0,Java
1,1674060,,,0,C#
1,18427445,,,5,Haskell
1,3327426,,,1,Java
1,7673328,,,0,Ruby
1,11469142,,,0,PHP
1,19596382,,,1,Ruby
1,14580448,,,1,Java
2,14580482,,14580448,0,
2,14580486,,14580448,2,
2,14580488,,14580448,2,
2,14580532,,14580448,0,
2,14580601,,14580448,4,
2,14580664,,14580448,0,
2,14581135,,14580448,1,
1,9423373,,,1,Java
1,15722501,,,-2,JavaScript
2,15722534,,15722501,0,
2,15722546,,15722501,0,
2,15722588,,15722501,0,
2,15722794,,15722501,0,
1,26738737,,,0,PHP
1,17661768,,,0,JavaScript
1,27857008,,,0,C#
1,8026956,,,0,JavaScript
2,8027037,,8026956,0,
2,8027282,,8026956,0,
2,8105248,,8026956,0,
1,23331190,,,1,Python
2,23331488,,23331190,1,
1,26829729,,,1,Java
1,2304283,,,1,Java
2,2304615,,2304283,0,
2,2304966,,2304283,1,
1,7392597,,,0,CSS
2,7392648,,7392597,0,
2,7392653,,7392597,1,
2,7394998,,7392597,0,
1,8780225,,,8,Objective-C
2,8781001,,8780225,4,
1,9831286,,,-1,JavaScript
2,9831317,,9831286,0,
2,9831362,,9831286,2,
2,9831365,,9831286,0,
2,9831433,,9831286,0,
1,14482735,,,1,C#
1,10745342,,,1,PHP
1,1078476,,,2,Java
2,1854397,,1078476,2,
1,10574215,,,0,JavaScript
1,7257660,,,2,JavaScript
2,7257771,,7257660,3,
2,7257807,,7257660,2,
1,25917224,,,2,Python
2,25917894,,25917224,0,
2,25918259,,25917224,0,
2,25918433,,25917224,1,
1,19026648,,,1,Python
1,1528266,,,1,C#
2,1528327,,1528266,1,
2,28174048,,1528266,0,
1,7444814,,,0,CSS
2,7445088,,7444814,0,
1,19713224,,,-1,JavaScript
1,13347920,,,1,Objective-C
1,9025800,,,0,C#
1,16414764,,,1,Objective-C
2,16418092,,16414764,0,
1,13223840,,,10,JavaScript
2,13227879,,13223840,6,
1,8300966,,,0,PHP
2,8301127,,8300966,1,
2,8301263,,8300966,1,
1,22371121,,,0,Java
1,21425528,,,6,C++
2,21436120,,21425528,2,
2,21436805,,21425528,2,
1,8650975,,,3,JavaScript
1,17865466,,,0,JavaScript
1,20994867,,,2,C++
1,676250,,,91,Java
2,677091,,676250,8,
2,20069749,,676250,0,
2,24526235,,676250,0,
1,5809543,,,0,PHP
2,5809617,,5809543,0,
2,5809633,,5809543,0,
1,9243457,,,3,C#
2,9243468,,9243457,1,
2,9243471,,9243457,2,
2,9243489,,9243457,5,
1,27183357,,,2,Java
1,4455520,,,0,C#
2,4455588,,4455520,0,
1,13295186,,,0,JavaScript
1,15038510,,,0,PHP
1,6067009,,,10,PHP
2,6067120,,6067009,6,
2,10212565,,6067009,1,
1,8518623,,,2,Python
2,8518862,,8518623,1,
1,26703064,,,2,PHP
1,13543346,,,-1,Java
1,20328454,,,0,Java
1,8073486,,,1,C#
2,8073521,,8073486,2,
1,5073335,,,2,PHP
2,5073372,,5073335,0,
1,21121532,,,-1,PHP
2,21121738,,21121532,0,
2,21121874,,21121532,0,
2,21122203,,21121532,0,
1,12438000,,,1,JavaScript
2,12438157,,12438000,1,
1,15225147,,,9,C#
2,15395686,,15225147,1,
2,15399614,,15225147,1,
2,15421599,,15225147,1,
2,15225266,,15225147,6,
2,15225763,,15225147,1,
1,4270951,,,0,PHP
1,12444204,,,1,PHP
2,17039717,,12444204,0,
2,14924012,,12444204,5,
2,18065655,,12444204,0,
1,13631236,,,7,Python
1,24798953,,,0,JavaScript
2,24799827,,24798953,1,
1,27844083,,,0,Python
1,9896945,,,2,Python
1,27143031,,,1,JavaScript
1,14903573,,,1,Objective-C
2,14903622,,14903573,1,
2,14903632,,14903573,2,
1,26547964,,,0,PHP
1,2880221,,,0,JavaScript
2,2880278,,2880221,1,
2,2880285,,2880221,1,
1,16821126,,,0,Java
1,4530485,,,1,Java
1,5648756,,,0,JavaScript
1,26972938,,,0,C#
2,26973503,,26972938,0,
2,26974091,,26972938,0,
1,8877938,,,1,C++
1,24884775,,,0,C++
2,24884986,,24884775,1,
2,24884993,,24884775,0,
2,24885018,,24884775,2,
2,24885056,,24884775,-1,
2,24887591,,24884775,1,
1,17980757,,,1,C#
1,3708972,,,2,Java
2,3709085,,3708972,6,
1,27450646,,,-1,C#
1,7822741,,,0,CSS
1,25049698,,,0,Java
2,25053012,,25049698,0,
1,8365074,,,3,C#
1,9469903,,,16,Objective-C
1,20011016,,,0,JavaScript
1,2634129,,,4,PHP
2,2634147,,2634129,3,
2,2634186,,2634129,0,
2,2634439,,2634129,0,
1,138570,,,1,JavaScript
2,139729,,138570,0,
2,152818,,138570,1,
2,152855,,138570,1,
1,28441735,,,0,Java
1,13856648,,,0,Java
2,13856691,,13856648,1,
1,6608825,,,0,C#
2,6610112,,6608825,1,
1,8616853,,,1,C#
2,8617084,,8616853,0,
1,8695954,,,0,PHP
2,8696000,,8695954,1,
1,15997545,,,2,Objective-C
1,15293908,,,0,PHP
2,15293979,,15293908,0,
1,1331289,,,12,JavaScript
2,1332137,,1331289,10,
2,9119568,,1331289,1,
2,28440436,,1331289,0,
1,25240988,,,1,Java
2,25241046,,25240988,0,
2,25241047,,25240988,1,
2,25241049,,25240988,0,
2,25241186,,25240988,0,
2,25241540,,25240988,0,
1,15594802,,,0,C++
2,15594859,,15594802,1,
1,12500040,,,0,C++
2,12500158,,12500040,0,
2,12509059,,12500040,0,
1,9176247,,,0,CSS
2,9176308,,9176247,0,
2,9176343,,9176247,1,
1,19697197,,,0,Java
1,5738714,,,6,C#
2,5738740,,5738714,1,
2,5738777,,5738714,1,
2,5738850,,5738714,1,
2,5738920,,5738714,3,
1,10848742,,,6,Java
1,7242667,,,3,C++
2,7242789,,7242667,3,
2,7243679,,7242667,0,
1,25924979,,,-1,PHP
1,21886692,,,0,Objective-C
1,8664934,,,1,PHP
2,8665376,,8664934,0,
1,22160702,,,1,C#
1,8841748,,,0,Java
2,8848572,,8841748,0,
1,13998823,,,2,JavaScript
1,23792871,,,0,JavaScript
2,23792942,,23792871,1,
1,8183607,,,1,C++
1,13620379,,,1,PHP
1,22326142,,,0,Objective-C
1,3978329,,,-1,Java
2,3978436,,3978329,1,
2,3978527,,3978329,0,
1,9697900,,,5,MATLAB
2,9700340,,9697900,0,
2,9704623,,9697900,7,
2,23290200,,9697900,1,
1,14175637,,,1,JavaScript
1,19781468,,,0,Java
1,10467196,,,1,PHP
1,20915766,,,2,CSS
1,19647048,,,1,C#
2,19647962,,19647048,8,
1,8954971,,,4,PHP
1,25328361,,,-2,JavaScript
1,8771436,,,2,C++
2,8771530,,8771436,0,
1,769310,,,10,C#
2,770242,,769310,4,
2,9062943,,769310,1,
1,11326450,,,1,Python
2,11326530,,11326450,0,
1,28472755,,,1,JavaScript
2,28473859,,28472755,1,
1,25075031,,,-1,C#
2,25092159,,25075031,1,
1,22981698,,,0,PHP
1,7200790,,,-1,C#
1,4253373,,,0,Objective-C
1,16453539,,,0,Python
1,16665509,,,0,PHP
2,16665617,,16665509,1,
1,372771,,,4,Java
2,7050520,,372771,1,
2,372802,,372771,0,
1,14990946,,,3,C++
2,14991220,,14990946,7,
2,14991643,,14990946,2,
1,9337551,,,0,Java
2,9337637,,9337551,0,
2,9338644,,9337551,0,
1,28170827,,,-3,C#
1,9328245,,,0,Python
1,24408101,,,0,C#
1,9149363,,,1,Objective-C
1,6515248,,,2,PHP
2,6523110,,6515248,2,
1,25957550,,,1,Scala
1,18419690,,,0,JavaScript
2,18419792,,18419690,1,
1,3593681,,,0,C++
2,3593691,,3593681,2,
1,26115235,,,0,C#
1,28088624,,,2,Objective-C
2,28089115,,28088624,0,
2,28089180,,28088624,0,
2,28089315,,28088624,0,
2,28171015,,28088624,0,
1,12280832,,,1,C++
2,12280867,,12280832,4,
2,12280878,,12280832,0,
2,12280897,,12280832,1,
1,5575859,,,0,C#
1,23376169,,,1,Python
2,23376989,,23376169,0,
1,12056971,,,0,C#
2,12074989,,12056971,2,
1,21342808,,,0,C++
1,5234639,,,0,Python
2,5234695,,5234639,4,
1,18602191,,,0,Python
2,18621824,,18602191,0,
1,14031394,,,-3,PHP
1,12275145,,,0,PHP
2,12275181,,12275145,1,
1,8250817,,,-1,Java
2,8250836,,8250817,2,
2,8250842,,8250817,1,
2,8250852,,8250817,1,
1,26603800,,,0,CSS
1,16786487,,,1,C#
1,18391255,,,2,Python
1,1224270,,,0,C#
2,1224289,,1224270,6,
2,1224331,,1224270,0,
1,26993101,,,2,Java
1,28157385,,,0,JavaScript
1,18716448,,,2,JavaScript
2,18716775,,18716448,2,
2,18729355,,18716448,0,
1,9619316,,,5,Objective-C
2,9619830,,9619316,0,
2,9621058,,9619316,2,
2,9625871,,9619316,5,
2,10470776,,9619316,2,
1,8654594,,,1,C++
2,8654672,,8654594,3,
2,8654705,,8654594,2,
2,8657133,,8654594,2,
1,12504693,,,1,JavaScript
1,26358742,,,0,CSS
2,26359140,,26358742,0,
1,20358957,,,1,C#
1,23401502,,,0,Ruby
1,13039271,,,0,PHP
2,13039295,,13039271,5,
2,13039316,,13039271,1,
2,13039363,,13039271,1,
1,22238252,,,0,JavaScript
2,22238312,,22238252,0,
1,16815956,,,3,Java
2,16822685,,16815956,2,
1,14644039,,,0,Java
1,8604445,,,6,PHP
2,8743453,,8604445,2,
1,3360514,,,1,PHP
2,3360536,,3360514,5,
2,3360546,,3360514,0,
2,3360554,,3360514,0,
2,3360570,,3360514,1,
2,3360692,,3360514,4,
2,3361260,,3360514,0,
1,2749420,,,5,Perl
2,2749485,,2749420,1,
2,2749538,,2749420,6,
2,2752737,,2749420,2,
1,21321094,,,0,CSS
1,4181510,,,0,C#
2,4182042,,4181510,0,
1,4212013,,,0,JavaScript
2,4212147,,4212013,0,
2,4218076,,4212013,1,
1,23735484,,,-1,C++
2,23736218,,23735484,1,
1,18859140,,,0,PHP
2,18859297,,18859140,0,
1,26517461,,,1,Python
2,26518152,,26517461,3,
1,16642761,,,1,JavaScript
1,17519593,,,0,JavaScript
1,22878815,,,-1,PHP
1,9183485,,,7,C++
2,9183858,,9183485,5,
1,23887999,,,0,JavaScript
1,25149479,,,1,Python
1,27834260,,,-2,Objective-C
2,27834581,,27834260,1,
1,16719277,,,3,JavaScript
2,16719357,,16719277,1,
2,16719372,,16719277,0,
2,16719449,,16719277,0,
2,16720560,,16719277,0,
1,2134707,,,6,Perl
2,2134728,,2134707,13,
2,2135095,,2134707,7,
1,11714200,,,1,C++
1,27377232,,,1,JavaScript
1,11572025,,,0,C++
2,11577336,,11572025,0,
1,22848829,,,0,Java
1,3474771,,,3,C#
2,3474794,,3474771,0,
2,3474813,,3474771,6,
1,18556695,,,2,Java
1,24582847,,,0,JavaScript
2,24587276,,24582847,0,
1,16364098,,,0,C#
2,16364175,,16364098,2,
2,16364200,,16364098,3,
2,16364358,,16364098,1,
2,16364948,,16364098,0,
1,18513784,,,2,Java
1,7788102,,,0,Java
2,7788120,,7788102,3,
1,21649906,,,1,JavaScript
1,200093,,,6,C++
2,200102,,200093,0,
2,200103,,200093,2,
2,200112,,200093,4,
2,200160,,200093,8,
2,200215,,200093,-1,
1,8084343,,,8,CSS
2,8087140,,8084343,2,
2,16720242,,8084343,6,
2,17568595,,8084343,0,
1,19149177,,,0,Scala
1,17359840,,,0,JavaScript
1,1077959,,,1,C#
2,1077998,,1077959,1,
1,17138564,,,0,PHP
1,2488335,,,1,Java
2,2488386,,2488335,1,
2,2488396,,2488335,1,
1,7049826,,,0,PHP
2,7050338,,7049826,1,
2,7050572,,7049826,0,
2,7053019,,7049826,0,
2,7183544,,7049826,0,
1,4517043,,,0,C#
1,4117402,,,2,Java
2,4118350,,4117402,1,
1,18382983,,,1,Java
2,18383038,,18382983,1,
2,18383060,,18382983,0,
2,18383103,,18382983,0,
2,18384087,,18382983,0,
1,4842236,,,1,JavaScript
2,4848586,,4842236,0,
2,4853342,,4842236,0,
1,19903997,,,1,C++
1,12261186,,,1,Java
2,12264551,,12261186,3,
1,5725272,,,0,C++
1,13737221,,,0,JavaScript
1,1236161,,,1,C++
2,1236262,,1236161,4,
1,18312671,,,0,JavaScript
2,18313084,,18312671,3,
2,18405194,,18312671,0,
1,6778918,,,2,C#
1,23834231,,,0,CSS
2,23834495,,23834231,0,
1,26960013,,,2,CSS
1,6560227,,,0,Java
2,6560249,,6560227,1,
1,11429850,,,0,C++
1,7913216,,,2,JavaScript
2,8617883,,7913216,1,
1,16465947,,,1,Objective-C
1,22219640,,,1,PHP
1,23780980,,,-1,Java
1,12859355,,,1,Ruby
1,8359387,,,2,Python
2,8359442,,8359387,3,
1,27860627,,,0,PHP
1,5400079,,,0,JavaScript
1,28044162,,,0,JavaScript
1,9492134,,,3,JavaScript
1,21751238,,,0,PHP
1,26550549,,,2,Objective-C
1,8468991,,,1,Perl
2,8469383,,8468991,2,
2,8469538,,8468991,1,
2,8469768,,8468991,0,
1,11892565,,,0,Objective-C
2,11892656,,11892565,0,
2,11892710,,11892565,1,
1,25708873,,,3,Java
1,13722228,,,4,Python
1,5892780,,,0,JavaScript
2,5893012,,5892780,1,
1,13876811,,,3,C#
1,10754131,,,0,PHP
2,10928193,,10754131,0,
1,12177432,,,-2,C#
2,12177575,,12177432,0,
2,12177617,,12177432,0,
1,3194040,,,2,C#
2,3194133,,3194040,0,
2,3194178,,3194040,0,
2,3194192,,3194040,1,
2,3194200,,3194040,0,
1,11558066,,,2,C#
2,11559180,,11558066,0,
2,23781298,,11558066,0,
1,460144,,,5,Python
2,461477,,460144,4,
2,817378,,460144,1,
1,3250910,,,0,Ruby
2,3266159,,3250910,0,
1,2440254,,,4,Perl
2,2440595,,2440254,4,
2,2440687,,2440254,8,
2,2440722,,2440254,3,
1,7325387,,,2,C#
2,7327349,,7325387,2,
2,7336221,,7325387,1,
1,16333595,,,0,PHP
1,23140934,,,0,C#
1,2655843,,,1,PHP
1,28207534,,,-1,PHP
1,4337127,,,0,CSS
2,4337182,,4337127,1,
